product_id,category_id,supplier_id,price,category_name,country
3069,4,48,599,Cat_4,China
3070,21,25,584,Cat_21,India
3071,5,108,572,Cat_5,USA
3072,27,36,904,Cat_27,India
3073,23,147,4151,Cat_23,China
3074,16,22,2718,Cat_16,India
3075,18,105,335,Cat_18,India
3076,30,199,4418,Cat_30,USA
3077,2,74,589,Cat_2,USA
3078,6,6,180,Cat_6,India
3079,12,121,3902,Cat_12,USA
3080,27,72,2021,Cat_27,China
3081,26,93,4342,Cat_26,USA
3082,29,12,1662,Cat_29,India
3083,25,188,2295,Cat_25,China
3084,5,162,4226,Cat_5,China
3085,20,145,3051,Cat_20,India
3086,4,192,4540,Cat_4,USA
3087,10,102,2475,Cat_10,USA
3088,18,13,3812,Cat_18,USA
3089,12,129,4335,Cat_12,China
3090,27,86,1174,Cat_27,USA
3091,14,11,4910,Cat_14,China
3092,29,79,2257,Cat_29,USA
3093,11,152,2188,Cat_11,India
3094,4,198,2788,Cat_4,China
3095,14,95,1276,Cat_14,China
3096,2,175,486,Cat_2,India
3097,20,15,4986,Cat_20,China
3098,3,194,958,Cat_3,China
3099,4,24,2006,Cat_4,USA
3100,5,78,2401,Cat_5,India
3101,4,83,3440,Cat_4,China
3102,19,92,3222,Cat_19,USA
3103,6,179,2379,Cat_6,India
3104,4,51,2392,Cat_4,China
3105,16,182,3614,Cat_16,India
3106,8,26,2458,Cat_8,China
3107,25,101,904,Cat_25,USA
3108,1,68,4058,Cat_1,China
3109,29,174,681,Cat_29,China
3110,9,81,325,Cat_9,USA
3111,23,9,1109,Cat_23,USA
3112,10,123,1892,Cat_10,USA
3113,13,190,2075,Cat_13,China
3114,20,78,3736,Cat_20,India
3115,22,87,4453,Cat_22,India
3116,28,150,1619,Cat_28,USA
3117,19,51,4812,Cat_19,China
3118,12,164,1811,Cat_12,China
3119,15,190,269,Cat_15,China
3120,17,119,1787,Cat_17,China
3121,9,34,1458,Cat_9,India
3122,11,106,802,Cat_11,China
3123,5,29,906,Cat_5,India
3124,10,38,2730,Cat_10,China
3125,17,182,3032,Cat_17,India
3126,23,44,2220,Cat_23,China
3127,12,30,3137,Cat_12,India
3128,12,149,999,Cat_12,China
3129,5,56,4875,Cat_5,India
3130,29,15,3157,Cat_29,China
3131,24,168,4993,Cat_24,China
3132,4,87,1608,Cat_4,India
3133,2,192,755,Cat_2,USA
3134,10,17,2437,Cat_10,India
3135,3,101,3194,Cat_3,USA
3136,29,146,3084,Cat_29,USA
3137,12,180,4441,Cat_12,USA
3138,13,116,3826,Cat_13,India
3139,15,173,2782,Cat_15,USA
3140,27,72,1471,Cat_27,China
3141,22,78,1921,Cat_22,India
3142,20,90,955,Cat_20,China
3143,30,183,2030,Cat_30,USA
3144,19,93,1439,Cat_19,USA
3145,18,36,4757,Cat_18,India
3146,10,111,4757,Cat_10,India
3147,20,124,1055,Cat_20,India
3148,26,151,2188,Cat_26,India
3149,14,180,2106,Cat_14,USA
3150,15,38,2101,Cat_15,China
3151,3,72,2464,Cat_3,China
3152,24,28,1344,Cat_24,USA
3153,20,195,2407,Cat_20,USA
3154,23,177,2388,Cat_23,USA
3155,10,150,3608,Cat_10,USA
3156,23,151,1580,Cat_23,India
3157,11,84,804,Cat_11,China
3158,4,11,1291,Cat_4,China
3159,17,93,939,Cat_17,USA
3160,1,125,3442,Cat_1,China
3161,14,68,2664,Cat_14,China
3162,21,184,1074,Cat_21,USA
3163,14,199,2212,Cat_14,USA
3164,11,130,1901,Cat_11,USA
3165,28,19,4321,Cat_28,India
3166,29,132,189,Cat_29,China
3167,10,99,3021,Cat_10,USA
3168,8,180,2526,Cat_8,USA
3169,6,126,2100,Cat_6,USA
3170,18,18,1419,Cat_18,USA
3171,30,185,1471,Cat_30,USA
3172,24,81,2550,Cat_24,USA
3173,30,161,1914,Cat_30,China
3174,18,136,2025,Cat_18,India
3175,19,35,627,Cat_19,China
3176,15,21,4100,Cat_15,India
3177,15,57,4215,Cat_15,USA
3178,14,159,1119,Cat_14,India
3179,29,103,4275,Cat_29,USA
3180,22,13,3728,Cat_22,USA
3181,15,19,3176,Cat_15,India
3182,10,144,3213,Cat_10,China
3183,30,114,2101,Cat_30,USA
3184,12,98,501,Cat_12,USA
3185,23,135,1707,Cat_23,China
3186,28,48,1465,Cat_28,China
3187,19,20,3926,Cat_19,India
3188,1,181,3050,Cat_1,India
3189,25,140,3169,Cat_25,India
3190,24,150,4680,Cat_24,USA
3191,18,194,3834,Cat_18,China
3192,1,171,3661,Cat_1,China
3193,11,53,1081,Cat_11,USA
3194,29,12,4653,Cat_29,India
3195,26,39,3035,Cat_26,China
3196,21,59,4956,Cat_21,USA
3197,12,150,4988,Cat_12,USA
3198,3,176,3008,Cat_3,India
3199,9,180,2182,Cat_9,USA
3200,1,143,1488,Cat_1,USA
3201,21,71,4774,Cat_21,USA
3202,27,185,1104,Cat_27,USA
3203,27,155,3572,Cat_27,India
3204,7,56,253,Cat_7,India
3205,19,157,3874,Cat_19,USA
3206,16,95,3169,Cat_16,China
3207,17,145,1369,Cat_17,India
3208,5,112,4316,Cat_5,China
3209,14,136,818,Cat_14,India
3210,27,44,1430,Cat_27,China
3211,18,94,1157,Cat_18,India
3212,24,163,479,Cat_24,China
3213,27,94,1693,Cat_27,India
3214,28,9,2624,Cat_28,USA
3215,30,32,705,Cat_30,China
3216,28,87,2321,Cat_28,India
3217,16,67,4635,Cat_16,China
3218,7,108,4165,Cat_7,USA
3219,28,6,3714,Cat_28,India
3220,13,150,1760,Cat_13,USA
3221,29,55,1553,Cat_29,USA
3222,12,70,1127,Cat_12,India
3223,3,160,1421,Cat_3,USA
3224,13,180,2215,Cat_13,USA
3225,16,177,4422,Cat_16,USA
3226,5,191,4227,Cat_5,China
3227,19,72,1156,Cat_19,China
3228,11,130,4134,Cat_11,USA
3229,3,191,3038,Cat_3,China
3230,7,152,2910,Cat_7,India
3231,27,88,747,Cat_27,India
3232,9,48,1612,Cat_9,China
3233,24,34,1927,Cat_24,India
3234,23,105,4555,Cat_23,India
3235,5,149,1930,Cat_5,China
3236,29,31,1215,Cat_29,China
3237,26,45,2437,Cat_26,India
3238,22,96,1461,Cat_22,USA
3239,20,193,3848,Cat_20,China
3240,8,193,850,Cat_8,China
3241,11,14,508,Cat_11,China
3242,24,91,2220,Cat_24,India
3243,10,166,3367,Cat_10,USA
3244,17,9,3747,Cat_17,USA
3245,19,80,4620,Cat_19,China
3246,21,140,3961,Cat_21,India
3247,18,11,2370,Cat_18,China
3248,23,144,2894,Cat_23,China
3249,17,96,4901,Cat_17,USA
3250,22,196,4340,Cat_22,India
3251,19,51,803,Cat_19,China
3252,29,166,341,Cat_29,USA
3253,13,7,1160,Cat_13,China
3254,21,33,2862,Cat_21,India
3255,16,185,4117,Cat_16,USA
3256,21,196,1821,Cat_21,India
3257,10,153,1221,Cat_10,USA
3258,24,188,390,Cat_24,China
3259,30,151,1076,Cat_30,India
3260,9,146,4978,Cat_9,USA
3261,19,123,670,Cat_19,USA
3262,11,86,413,Cat_11,USA
3263,13,200,1536,Cat_13,India
3264,30,36,1303,Cat_30,India
3265,15,74,1082,Cat_15,USA
3266,12,50,4956,Cat_12,China
3267,1,142,4404,Cat_1,USA
3268,19,93,1867,Cat_19,USA
3269,11,154,984,Cat_11,China
3270,28,60,3274,Cat_28,USA
3271,1,5,699,Cat_1,China
3272,4,87,2157,Cat_4,India
3273,7,32,1502,Cat_7,China
3274,30,198,1175,Cat_30,China
3275,7,34,3897,Cat_7,India
3276,30,32,1460,Cat_30,China
3277,8,48,4461,Cat_8,China
3278,26,5,2111,Cat_26,China
3279,7,132,3100,Cat_7,China
3280,18,162,1771,Cat_18,China
3281,17,78,3151,Cat_17,India
3282,8,182,3502,Cat_8,India
3283,2,43,3724,Cat_2,USA
3284,20,149,2819,Cat_20,China
3285,6,52,1705,Cat_6,India
3286,13,35,1097,Cat_13,China
3287,17,191,3815,Cat_17,China
3288,24,41,2696,Cat_24,India
3289,12,133,625,Cat_12,India
3290,18,200,4014,Cat_18,India
3291,13,25,2691,Cat_13,India
3292,28,22,4713,Cat_28,India
3293,7,47,899,Cat_7,India
3294,12,23,3328,Cat_12,USA
3295,15,86,1341,Cat_15,USA
3296,11,176,4630,Cat_11,India
3297,23,52,2486,Cat_23,India
3298,9,113,4622,Cat_9,India
3299,13,129,4494,Cat_13,China
3300,21,8,4793,Cat_21,USA
3301,7,185,3233,Cat_7,USA
3302,29,38,923,Cat_29,China
3303,25,140,2478,Cat_25,India
3304,13,88,345,Cat_13,India
3305,4,123,605,Cat_4,USA
3306,22,120,798,Cat_22,USA
3307,9,83,716,Cat_9,China
3308,28,108,922,Cat_28,USA
3309,28,111,4229,Cat_28,India
3310,6,157,3373,Cat_6,USA
3311,18,180,1992,Cat_18,USA
3312,5,119,3946,Cat_5,China
3313,12,27,4126,Cat_12,China
3314,20,180,1111,Cat_20,USA
3315,5,200,3591,Cat_5,India
3316,1,36,2082,Cat_1,India
3317,18,168,4766,Cat_18,China
3318,24,190,2999,Cat_24,China
3319,16,175,3688,Cat_16,India
3320,14,187,3964,Cat_14,India
3321,3,152,2361,Cat_3,India
3322,8,118,1543,Cat_8,USA
3323,6,101,4926,Cat_6,USA
3324,19,60,2377,Cat_19,USA
3325,26,23,3818,Cat_26,USA
3326,1,76,2614,Cat_1,USA
3327,2,6,2637,Cat_2,India
3328,7,104,4512,Cat_7,India
3329,6,196,977,Cat_6,India
3330,21,171,779,Cat_21,China
3331,20,66,1340,Cat_20,USA
3332,19,7,1698,Cat_19,China
3333,28,4,4446,Cat_28,USA
3334,20,61,1851,Cat_20,China
3335,21,172,1655,Cat_21,USA
3336,23,81,4892,Cat_23,USA
3337,14,73,474,Cat_14,China
3338,18,85,730,Cat_18,China
3339,28,181,3886,Cat_28,India
3340,11,97,2263,Cat_11,USA
3341,18,56,1791,Cat_18,India
3342,13,115,2637,Cat_13,China
3343,1,40,2112,Cat_1,USA
3344,28,127,422,Cat_28,USA
3345,11,152,2709,Cat_11,India
3346,3,1,3300,Cat_3,India
3347,20,92,2403,Cat_20,USA
3348,12,26,2531,Cat_12,China
3349,25,125,863,Cat_25,China
3350,24,154,1250,Cat_24,China
3351,14,154,308,Cat_14,China
3352,28,44,3660,Cat_28,China
3353,21,59,2782,Cat_21,USA
3354,7,9,1876,Cat_7,USA
3355,13,40,4192,Cat_13,USA
3356,11,32,4169,Cat_11,China
3357,23,46,2049,Cat_23,India
3358,18,114,3948,Cat_18,USA
3359,19,111,1594,Cat_19,India
3360,25,43,1235,Cat_25,USA
3361,12,133,1093,Cat_12,India
3362,26,116,4305,Cat_26,India
3363,17,135,4814,Cat_17,China
3364,12,37,2702,Cat_12,China
3365,30,27,988,Cat_30,China
3366,25,44,326,Cat_25,China
3367,16,64,3293,Cat_16,China
3368,17,162,1215,Cat_17,China
3369,13,37,1531,Cat_13,China
3370,7,127,2401,Cat_7,USA
3371,16,100,1686,Cat_16,USA
3372,1,71,429,Cat_1,USA
3373,12,183,3263,Cat_12,USA
3374,6,142,2326,Cat_6,USA
3375,7,92,2386,Cat_7,USA
3376,25,174,112,Cat_25,China
3377,16,52,678,Cat_16,India
3378,1,157,3773,Cat_1,USA
3379,3,11,3878,Cat_3,China
3380,29,53,4585,Cat_29,USA
3381,10,74,3639,Cat_10,USA
3382,17,158,640,Cat_17,China
3383,8,93,1590,Cat_8,USA
3384,28,183,3271,Cat_28,USA
3385,20,52,4539,Cat_20,India
3386,14,23,1412,Cat_14,USA
3387,24,98,3715,Cat_24,USA
3388,25,180,2759,Cat_25,USA
3389,24,3,1345,Cat_24,India
3390,27,89,4077,Cat_27,USA
3391,29,21,4326,Cat_29,India
3392,21,40,4805,Cat_21,USA
3393,9,188,4797,Cat_9,China
3394,3,136,4587,Cat_3,India
3395,30,118,3923,Cat_30,USA
3396,6,12,4768,Cat_6,India
3397,21,105,1677,Cat_21,India
3398,21,15,392,Cat_21,China
3399,7,127,2951,Cat_7,USA
3400,10,142,3709,Cat_10,USA
3401,20,66,411,Cat_20,USA
3402,9,119,4018,Cat_9,China
3403,11,27,3250,Cat_11,China
3404,22,12,4255,Cat_22,India
3405,30,36,3139,Cat_30,India
3406,25,48,3689,Cat_25,China
3407,18,77,1115,Cat_18,India
3408,1,123,1568,Cat_1,USA
3409,4,29,4243,Cat_4,India
3410,15,157,3197,Cat_15,USA
3411,26,184,4410,Cat_26,USA
3412,14,33,2588,Cat_14,India
3413,29,96,1692,Cat_29,USA
3414,26,22,4665,Cat_26,India
3415,13,29,3022,Cat_13,India
3416,7,57,488,Cat_7,USA
3417,26,30,343,Cat_26,India
3418,30,161,4508,Cat_30,China
3419,8,34,3932,Cat_8,India
3420,27,11,159,Cat_27,China
3421,9,82,3825,Cat_9,USA
3422,22,111,2105,Cat_22,India
3423,30,95,317,Cat_30,China
3424,18,129,1952,Cat_18,China
3425,19,25,352,Cat_19,India
3426,27,19,2578,Cat_27,India
3427,5,183,1637,Cat_5,USA
3428,28,197,591,Cat_28,USA
3429,14,28,2775,Cat_14,USA
3430,15,21,801,Cat_15,India
3431,1,44,1421,Cat_1,China
3432,19,121,4333,Cat_19,USA
3433,19,93,2179,Cat_19,USA
3434,7,164,4073,Cat_7,China
3435,13,62,808,Cat_13,USA
3436,2,103,172,Cat_2,USA
3437,28,166,2850,Cat_28,USA
3438,23,163,1911,Cat_23,China
3439,5,180,1551,Cat_5,USA
3440,23,153,4598,Cat_23,USA
3441,13,17,1654,Cat_13,India
3442,17,165,4940,Cat_17,USA
3443,26,124,691,Cat_26,India
3444,6,75,585,Cat_6,India
3445,8,10,2092,Cat_8,USA
3446,25,160,438,Cat_25,USA
3447,20,104,4084,Cat_20,India
3448,11,108,4599,Cat_11,USA
3449,18,169,2875,Cat_18,India
3450,25,169,221,Cat_25,India
3451,24,8,2351,Cat_24,USA
3452,24,70,3075,Cat_24,India
3453,16,185,2765,Cat_16,USA
3454,8,9,3047,Cat_8,USA
3455,1,55,184,Cat_1,USA
3456,18,53,2173,Cat_18,USA
3457,6,54,1649,Cat_6,USA
3458,5,25,3741,Cat_5,India
3459,2,18,2464,Cat_2,USA
3460,14,81,2266,Cat_14,USA
3461,25,86,2396,Cat_25,USA
3462,13,146,2458,Cat_13,USA
3463,30,176,1379,Cat_30,India
3464,27,98,1799,Cat_27,USA
3465,19,21,4505,Cat_19,India
3466,25,162,460,Cat_25,China
3467,28,141,4679,Cat_28,China
3468,9,59,2864,Cat_9,USA
3469,10,180,4752,Cat_10,USA
3470,12,110,2642,Cat_12,India
3471,7,107,3136,Cat_7,China
3472,25,42,2644,Cat_25,China
3473,3,30,1627,Cat_3,India
3474,21,66,4950,Cat_21,USA
3475,9,136,649,Cat_9,India
3476,10,181,3191,Cat_10,India
3477,13,195,478,Cat_13,USA
3478,30,89,3502,Cat_30,USA
3479,3,140,421,Cat_3,India
3480,18,63,2700,Cat_18,USA
3481,6,110,2863,Cat_6,India
3482,27,199,4144,Cat_27,USA
3483,25,48,2013,Cat_25,China
3484,24,101,1851,Cat_24,USA
3485,7,46,1336,Cat_7,India
3486,27,171,3671,Cat_27,China
3487,11,138,2851,Cat_11,India
3488,20,40,3733,Cat_20,USA
3489,23,114,3434,Cat_23,USA
3490,27,120,677,Cat_27,USA
3491,15,140,409,Cat_15,India
3492,13,69,780,Cat_13,China
3493,15,147,3565,Cat_15,China
3494,28,121,3222,Cat_28,USA
3495,17,198,4914,Cat_17,China
3496,25,126,4190,Cat_25,USA
3497,3,58,400,Cat_3,India
3498,8,19,3507,Cat_8,India
3499,3,58,1280,Cat_3,India
3500,7,29,1890,Cat_7,India
3501,8,19,1416,Cat_8,India
3502,16,80,1137,Cat_16,China
3503,23,90,4380,Cat_23,China
3504,16,186,2455,Cat_16,India
3505,8,25,4679,Cat_8,India
3506,20,72,4010,Cat_20,China
3507,3,48,4301,Cat_3,China
3508,20,76,3663,Cat_20,USA
3509,18,158,3197,Cat_18,China
3510,4,178,4378,Cat_4,USA
3511,9,166,2079,Cat_9,USA
3512,6,117,280,Cat_6,USA
3513,2,33,2746,Cat_2,India
3514,4,126,3422,Cat_4,USA
3515,7,180,125,Cat_7,USA
3516,14,94,2601,Cat_14,India
3517,4,48,3172,Cat_4,China
3518,5,181,2594,Cat_5,India
3519,30,105,1908,Cat_30,India
3520,13,132,4425,Cat_13,China
3521,1,171,2602,Cat_1,China
3522,26,37,2147,Cat_26,China
3523,27,52,2860,Cat_27,India
3524,8,179,3565,Cat_8,India
3525,4,103,1498,Cat_4,USA
3526,28,9,4684,Cat_28,USA
3527,18,97,3308,Cat_18,USA
3528,20,109,4162,Cat_20,USA
3529,12,123,2183,Cat_12,USA
3530,9,123,3416,Cat_9,USA
3531,13,74,3550,Cat_13,USA
3532,23,192,3261,Cat_23,USA
3533,29,28,3226,Cat_29,USA
3534,16,134,4210,Cat_16,India
3535,30,189,1000,Cat_30,USA
3536,24,44,3229,Cat_24,China
3537,18,70,4374,Cat_18,India
3538,23,103,800,Cat_23,USA
3539,27,148,3664,Cat_27,China
3540,28,81,868,Cat_28,USA
3541,28,64,2305,Cat_28,China
3542,27,145,2615,Cat_27,India
3543,24,117,1041,Cat_24,USA
3544,5,29,552,Cat_5,India
3545,15,38,2786,Cat_15,China
3546,17,113,4316,Cat_17,India
3547,7,192,184,Cat_7,USA
3548,7,12,4417,Cat_7,India
3549,23,51,803,Cat_23,China
3550,29,193,708,Cat_29,China
3551,3,38,2363,Cat_3,China
3552,19,76,554,Cat_19,USA
3553,12,76,3139,Cat_12,USA
3554,12,99,1367,Cat_12,USA
3555,30,166,289,Cat_30,USA
3556,2,157,104,Cat_2,USA
3557,21,141,293,Cat_21,China
3558,25,16,3440,Cat_25,India
3559,20,53,1074,Cat_20,USA
3560,27,163,241,Cat_27,China
3561,1,97,4352,Cat_1,USA
3562,26,122,2139,Cat_26,India
3563,8,1,1128,Cat_8,India
3564,26,8,1073,Cat_26,USA
3565,15,91,3408,Cat_15,India
3566,21,59,2311,Cat_21,USA
3567,28,101,2030,Cat_28,USA
3568,7,78,2217,Cat_7,India
3569,11,120,3027,Cat_11,USA
3570,4,55,3408,Cat_4,USA
3571,25,112,393,Cat_25,China
3572,6,144,664,Cat_6,China
3573,26,54,2186,Cat_26,USA
3574,10,194,749,Cat_10,China
3575,29,141,2030,Cat_29,China
3576,29,184,685,Cat_29,USA
3577,22,153,3078,Cat_22,USA
3578,6,42,3903,Cat_6,China
3579,16,21,4973,Cat_16,India
3580,16,111,649,Cat_16,India
3581,26,200,1135,Cat_26,India
3582,26,52,343,Cat_26,India
3583,22,14,2999,Cat_22,China
3584,25,46,1327,Cat_25,India
3585,11,74,1187,Cat_11,USA
3586,25,128,1308,Cat_25,China
3587,10,143,564,Cat_10,USA
3588,26,135,1664,Cat_26,China
3589,9,130,3971,Cat_9,USA
3590,16,149,3800,Cat_16,China
3591,22,50,1133,Cat_22,China
3592,28,144,3190,Cat_28,China
3593,30,3,3816,Cat_30,India
3594,16,155,1762,Cat_16,India
3595,7,42,2811,Cat_7,China
3596,9,119,108,Cat_9,China
3597,17,133,4827,Cat_17,India
3598,6,143,3912,Cat_6,USA
3599,4,141,2631,Cat_4,China
3600,21,103,1196,Cat_21,USA
3601,3,97,4063,Cat_3,USA
3602,25,86,1299,Cat_25,USA
3603,25,30,4973,Cat_25,India
3604,15,169,426,Cat_15,India
3605,16,116,3592,Cat_16,India
3606,25,102,2380,Cat_25,USA
3607,28,103,3559,Cat_28,USA
3608,5,78,1838,Cat_5,India
3609,5,3,4645,Cat_5,India
3610,4,12,3784,Cat_4,India
3611,20,113,293,Cat_20,India
3612,5,193,3394,Cat_5,China
3613,24,153,779,Cat_24,USA
3614,24,174,744,Cat_24,China
3615,1,170,4822,Cat_1,USA
3616,30,68,4112,Cat_30,China
3617,28,104,1394,Cat_28,India
3618,25,131,4898,Cat_25,China
3619,27,31,156,Cat_27,China
3620,21,126,4908,Cat_21,USA
3621,17,159,2470,Cat_17,India
3622,18,196,3630,Cat_18,India
3623,13,80,4703,Cat_13,China
3624,11,135,2770,Cat_11,China
3625,21,101,3694,Cat_21,USA
3626,18,173,1022,Cat_18,USA
3627,21,90,498,Cat_21,China
3628,18,161,378,Cat_18,China
3629,2,182,3112,Cat_2,India
3630,17,76,313,Cat_17,USA
3631,19,76,4995,Cat_19,USA
3632,10,177,1274,Cat_10,USA
3633,15,51,2783,Cat_15,China
3634,23,54,542,Cat_23,USA
3635,18,31,2088,Cat_18,China
3636,2,126,729,Cat_2,USA
3637,26,199,4420,Cat_26,USA
3638,19,174,2512,Cat_19,China
3639,25,145,1754,Cat_25,India
3640,29,103,3908,Cat_29,USA
3641,3,42,3698,Cat_3,China
3642,1,76,913,Cat_1,USA
3643,5,148,2587,Cat_5,China
3644,14,128,791,Cat_14,China
3645,10,193,779,Cat_10,China
3646,15,12,100,Cat_15,India
3647,27,186,3990,Cat_27,India
3648,1,33,267,Cat_1,India
3649,1,157,3410,Cat_1,USA
3650,5,20,1047,Cat_5,India
3651,25,12,3623,Cat_25,India
3652,13,32,3381,Cat_13,China
3653,25,144,4292,Cat_25,China
3654,5,133,1067,Cat_5,India
3655,18,155,974,Cat_18,India
3656,16,9,4007,Cat_16,USA
3657,3,25,4326,Cat_3,India
3658,5,100,298,Cat_5,USA
3659,30,70,4987,Cat_30,India
3660,29,68,2211,Cat_29,China
3661,13,30,3032,Cat_13,India
3662,27,103,4660,Cat_27,USA
3663,23,188,3095,Cat_23,China
3664,19,104,2229,Cat_19,India
3665,15,38,2737,Cat_15,China
3666,2,190,4697,Cat_2,China
3667,27,11,111,Cat_27,China
3668,3,151,383,Cat_3,India
3669,28,33,3361,Cat_28,India
3670,5,151,1748,Cat_5,India
3671,3,126,4167,Cat_3,USA
3672,17,25,1139,Cat_17,India
3673,11,136,1429,Cat_11,India
3674,30,58,425,Cat_30,India
3675,10,96,666,Cat_10,USA
3676,1,2,1977,Cat_1,India
3677,12,137,1448,Cat_12,USA
3678,2,35,3206,Cat_2,China
3679,5,23,2355,Cat_5,USA
3680,10,58,1956,Cat_10,India
3681,29,180,4273,Cat_29,USA
3682,13,108,4353,Cat_13,USA
3683,11,145,3707,Cat_11,India
3684,14,191,670,Cat_14,China
3685,23,1,1057,Cat_23,India
3686,27,189,2214,Cat_27,USA
3687,1,177,2796,Cat_1,USA
3688,14,107,4838,Cat_14,China
3689,20,153,2821,Cat_20,USA
3690,21,13,3775,Cat_21,USA
3691,21,88,211,Cat_21,India
3692,7,64,1581,Cat_7,China
3693,11,104,2039,Cat_11,India
3694,28,135,1320,Cat_28,China
3695,6,129,541,Cat_6,China
3696,19,72,1339,Cat_19,China
3697,21,45,2699,Cat_21,India
3698,13,131,3219,Cat_13,China
3699,6,74,1239,Cat_6,USA
3700,30,82,1943,Cat_30,USA
3701,20,19,610,Cat_20,India
3702,4,56,258,Cat_4,India
3703,6,6,4386,Cat_6,India
3704,28,156,3145,Cat_28,USA
3705,29,160,2139,Cat_29,USA
3706,15,55,1576,Cat_15,USA
3707,10,59,4576,Cat_10,USA
3708,6,138,937,Cat_6,India
3709,20,94,3834,Cat_20,India
3710,5,200,1207,Cat_5,India
3711,5,17,2498,Cat_5,India
3712,9,136,2698,Cat_9,India
3713,23,53,1491,Cat_23,USA
3714,20,148,3435,Cat_20,China
3715,17,40,4379,Cat_17,USA
3716,13,162,1353,Cat_13,China
3717,21,5,3190,Cat_21,China
3718,10,181,4913,Cat_10,India
3719,12,100,3616,Cat_12,USA
3720,8,57,3804,Cat_8,USA
3721,18,98,4278,Cat_18,USA
3722,23,108,3992,Cat_23,USA
3723,10,62,782,Cat_10,USA
3724,7,27,4117,Cat_7,China
3725,9,84,1654,Cat_9,China
3726,5,114,4338,Cat_5,USA
3727,9,153,1788,Cat_9,USA
3728,19,21,3769,Cat_19,India
3729,23,51,4743,Cat_23,China
3730,16,177,4668,Cat_16,USA
3731,18,149,2212,Cat_18,China
3732,17,198,202,Cat_17,China
3733,14,85,4983,Cat_14,China
3734,25,55,1930,Cat_25,USA
3735,13,57,3136,Cat_13,USA
3736,24,192,2978,Cat_24,USA
3737,10,7,3075,Cat_10,China
3738,7,31,476,Cat_7,China
3739,15,81,2216,Cat_15,USA
3740,24,50,2149,Cat_24,China
3741,9,175,569,Cat_9,India
3742,22,157,451,Cat_22,USA
3743,15,50,4724,Cat_15,China
3744,7,190,2204,Cat_7,China
3745,7,49,658,Cat_7,India
3746,29,184,4948,Cat_29,USA
3747,8,119,4186,Cat_8,China
3748,26,22,3432,Cat_26,India
3749,22,101,389,Cat_22,USA
3750,13,192,3389,Cat_13,USA
3751,7,63,4698,Cat_7,USA
3752,14,69,3868,Cat_14,China
3753,1,84,1807,Cat_1,China
3754,21,134,3943,Cat_21,India
3755,3,200,3266,Cat_3,India
3756,9,140,361,Cat_9,India
3757,24,66,4503,Cat_24,USA
3758,24,66,2274,Cat_24,USA
3759,16,170,4725,Cat_16,USA
3760,30,102,2832,Cat_30,USA
3761,26,57,1954,Cat_26,USA
3762,3,60,2098,Cat_3,USA
3763,7,183,652,Cat_7,USA
3764,9,29,4801,Cat_9,India
3765,30,39,472,Cat_30,China
3766,11,133,4112,Cat_11,India
3767,6,157,2443,Cat_6,USA
3768,4,24,4159,Cat_4,USA
3769,3,98,4171,Cat_3,USA
3770,18,166,2736,Cat_18,USA
3771,2,116,877,Cat_2,India
3772,11,4,2565,Cat_11,USA
3773,24,24,2893,Cat_24,USA
3774,2,132,3502,Cat_2,China
3775,27,54,608,Cat_27,USA
3776,28,191,2995,Cat_28,China
3777,3,140,4971,Cat_3,India
3778,4,183,4891,Cat_4,USA
3779,25,60,1963,Cat_25,USA
3780,9,36,1033,Cat_9,India
3781,11,16,3219,Cat_11,India
3782,20,92,4691,Cat_20,USA
3783,9,168,360,Cat_9,China
3784,1,185,452,Cat_1,USA
3785,11,171,3780,Cat_11,China
3786,29,45,4531,Cat_29,India
3787,30,181,3181,Cat_30,India
3788,1,188,2423,Cat_1,China
3789,16,55,953,Cat_16,USA
3790,9,105,3419,Cat_9,India
3791,1,167,633,Cat_1,China
3792,22,91,3876,Cat_22,India
3793,3,86,4445,Cat_3,USA
3794,30,41,2817,Cat_30,India
3795,9,58,3797,Cat_9,India
3796,30,36,4364,Cat_30,India
3797,9,45,167,Cat_9,India
3798,4,23,270,Cat_4,USA
3799,17,157,4151,Cat_17,USA
3800,7,32,802,Cat_7,China
3801,7,191,4708,Cat_7,China
3802,4,135,3442,Cat_4,China
3803,7,100,4672,Cat_7,USA
3804,8,115,3502,Cat_8,China
3805,26,175,100,Cat_26,India
3806,23,8,1076,Cat_23,USA
3807,27,45,274,Cat_27,India
3808,3,44,4728,Cat_3,China
3809,20,87,4727,Cat_20,India
3810,22,49,2700,Cat_22,India
3811,25,28,1815,Cat_25,USA
3812,8,147,3859,Cat_8,China
3813,26,160,4246,Cat_26,USA
3814,26,110,4861,Cat_26,India
3815,16,11,2710,Cat_16,China
3816,1,25,1089,Cat_1,India
3817,15,142,2728,Cat_15,USA
3818,18,183,2474,Cat_18,USA
3819,6,29,124,Cat_6,India
3820,9,120,4815,Cat_9,USA
3821,11,162,2646,Cat_11,China
3822,25,21,3671,Cat_25,India
3823,1,95,2441,Cat_1,China
3824,27,86,3216,Cat_27,USA
3825,6,12,4795,Cat_6,India
3826,24,117,1342,Cat_24,USA
3827,14,162,4676,Cat_14,China
3828,17,130,2500,Cat_17,USA
3829,19,9,2602,Cat_19,USA
3830,2,1,227,Cat_2,India
3831,28,15,1029,Cat_28,China
3832,27,193,3730,Cat_27,China
3833,27,66,4456,Cat_27,USA
3834,24,53,2368,Cat_24,USA
3835,7,3,559,Cat_7,India
3836,1,75,4312,Cat_1,India
